0.72546,1.8056,-0.15621,-1.0064,-0.84268,-0.669,0.56997,-0.74674,-1.1305,-0.89396,-0.96178,-0.30839,0.037329,-0.18433,-0.89893,-0.5896,-0.69712,0.4641,1.311,-0.80629,-0.3911,-0.65576,0.11838,0.2441,-0.5102,0.13658,0.39959,-0.49366,1.9562,4.1744,3.003,3.7735,3.95,2.9898,1.4704,2.1518,2.0693,1.4094,-0.32945,-0.38719,-0.87881,-1.0025,-1.3407,-1.1345,-1.3523,-1.3473,-1.3737,-1.3539,-1.3506,-1.1906,-1.1708,-1.0042,-1.3638,-1.3622,-1.3539,-1.3638,-1.3655,-1.2352,-1.3407,-1.3638,-1.3589,-1.2929,-1.3704,-1.3655,-1.3572,-1.2385,-1.2319,-1.1081,-0.87716,0.61255,0.14733,0.97385,-1.0817,-0.71054,-0.86066,-0.71384,-0.54061,-0.92665,-0.78972,-0.044042,0.36674,0.3453,0.79072,0.46243,0.31395,-0.19087,0.36509,-0.16942,-0.44328,0.0054496,0.051642,-0.34594,0.020297,0.19352,1.1784,0.053292,-0.55381,0.24631,0.75278,0.37664,-0.065489,-0.79137,0.3321,-0.063839,-0.51917,-0.88871,-1.118,-1.3754,-1.3622,-1.3605,-1.1131,-1.3424,-1.3721,-1.3737,-1.382,-1.3737,-1.1362,-1.3721,-1.3638,-1.3754,-1.382,-1.3737,-1.3721,-1.3704,-1.0471,-1.3259,-1.2698,-1.2731,-0.90356,-0.958,-1.0174,-0.97284,-1.0339,-0.9679,-0.9481,-0.79797,-1.0405,-1.0306,-0.52412,-1.0355,-1.024,-1.0751,-0.015997,-1.0157,-0.66269,-0.51917,-0.93655,-0.99099,0.00050044,-1.2648,-1.3242,-1.3589,-1.123,-1.3622,-1.151,-1.3622,-1.052,-1.3704,-1.316,-0.54391,-0.80622,0.24961,-0.54556,-0.86561,-0.82107,-0.92665,0.80887,-0.91345,-1.0636,-0.9217,-0.78972,-0.27171,0.42613,-0.23046,0.38489,0.40304,0.23146,-0.46803,-0.57691,-0.33605,-1.1362,0.23641,-1.0058,-0.83262,-0.79302,0.06484,0.035145,-0.78642,-0.9151,-0.85076,-1.1213,-0.44163,-0.82437,-0.36574,-0.85571,-0.61485,0.98869,0.51522,-1.09,-0.034144,-1.024,-1.1098,-1.1642,-1.278,-1.3671,-1.3787,-1.3226,-1.377,-1.3688,-1.2269
-1.767,0.072488,-0.3614,-0.94598,-0.56665,-1.1408,-0.11198,0.7532,0.017927,0.15303,-0.4991,-0.26007,0.78957,0.66746,-0.2237,0.84673,0.87011,2.1536,0.748,-0.76671,0.23617,-0.18733,-0.23929,-0.37699,-0.13276,0.20239,-0.047026,-0.15615,0.38686,-0.11458,1.416,0.74747,0.24737,-0.62327,-0.83056,-0.94976,-1.1545,-0.93939,0.60236,0.46503,0.36397,0.33288,-0.63104,-0.75283,-1.0404,-0.76837,-0.74764,-0.90571,-0.87461,-0.49889,-0.97049,-1.1363,-0.98862,-1.4343,-1.538,-1.4524,-1.5198,-1.5405,-1.7763,-1.5198,-1.2218,-1.2503,-1.512,-1.2218,-0.39524,-0.44448,-1.6183,-1.6494,-0.82279,2.1752,2.2063,0.44689,0.75783,0.61273,0.5635,1.1595,0.29919,0.48317,-1.0715,-0.63104,-0.86425,0.30438,-0.32528,-0.56885,-0.16722,0.25774,-0.45484,-0.79947,-0.97567,-1.2944,-0.82279,-0.50407,-0.88757,-1.4524,-1.126,-0.52739,-1.1622,-1.6312,-2.064,-1.2944,-1.4499,-1.7738,-1.8515,-2.0925,-1.2452,-1.3203,-1.2011,-1.5535,-1.5639,-1.6831,-1.6183,-1.5587,-1.4239,-1.652,-1.7064,-1.9577,-1.8722,-1.8308,-1.9422,-1.7582,-1.7997,-1.8955,-1.9422,-1.5328,-1.4835,-2.3645,-2.0121,-2.1313,-2.2168,-2.336,-2.0147,-2.2376,-2.2764,-1.1674,-1.2296,-1.8152,-2.3775,-2.5459,-2.4915,-2.4449,-2.5019,-2.4578,-2.5433,-2.3749,-2.419,-1.8411,-2.3049,-2.1417,-2.3645,-2.1572,-2.1054,-2.1987,-2.1287,-2.1365,-2.0432,-2.0147,-2.2168,-2.1365,-2.0769,-2.1054,-1.5069,-2.0562,-2.0899,-2.3049,-2.051,-2.0277,-2.0873,-1.8981,-2.1002,-1.7401,-2.1676,-1.7945,-1.6597,-1.4317,-1.4991,-1.7401,-1.6001,-1.4214,-1.4188,-1.5898,-1.2296,-2.0691,-1.6546,-2.0381,-2.2246,-2.0044,-1.7841,-1.0042,-1.6183,-2.3905,-2.1365,-1.113,-1.1182,-1.8048,-1.924,-1.937,-2.0691,-1.5639,-1.6727,-1.7142,-1.639,-1.7401,-1.5768,-2.0355,-1.81,-1.7763,-1.8929,-1.9655,-1.8541,-2.0225
-1.3695,1.2051,-0.17477,-0.87233,1.1468,1.0631,0.61157,-0.1976,-0.95858,-0.45887,-0.87994,-0.40306,0.2666,0.47967,-0.80131,0.050985,0.20825,1.4968,0.41372,-1.2883,0.30718,-0.23058,0.45938,0.048449,-0.042868,0.46445,-0.040332,-0.65165,1.228,-1.0803,0.37084,-0.22873,-0.64109,-0.80806,-0.92696,0.22664,0.10521,-0.16801,0.30506,0.59852,0.04196,-0.22367,-1.0787,-1.438,-1.5392,-1.2305,-1.1698,-1.4026,-1.4557,-1.0307,-1.1673,-0.58543,-1.2128,-1.3014,-1.4506,-1.3418,-1.3671,-1.3545,-1.2331,-1.4936,-1.2887,-1.352,-1.4532,-1.6024,-1.3823,-1.648,-1.9819,-1.8959,-1.1319,-0.58543,-1.2229,-1.4304,-2.1134,-1.5796,-2.0047,-2.2399,-2.2172,-2.288,-2.3765,-2.4676,-2.0097,-1.7795,-1.7618,-1.734,-2.0831,-1.8731,-1.8782,-2.3816,-2.4474,-1.9541,-1.8377,-1.7972,-1.4506,-1.4532,-0.50195,-1.7314,-2.3689,-1.8731,-1.9945,-1.6353,-2.1033,-2.4853,-2.6219,-1.9136,-2.1792,-2.4853,-2.5157,-2.4398,-2.5233,-2.5359,-2.455,-2.5486,-2.5384,-2.3588,-2.503,-2.6675,-2.4373,-2.3867,-2.5081,-2.2627,-2.288,-2.3032,-2.2703,-2.3538,-2.3158,-2.6371,-2.6093,-2.5486,-2.589,-2.6498,-2.5587,-2.6751,-2.6245,-2.3816,-2.2222,-2.3968,-2.073,-1.8858,-2.0603,-2.1185,-1.9591,-2.0047,-2.0375,-1.992,-1.9945,-1.653,-1.8402,-1.4456,-1.7416,-2.3487,-2.2273,-2.2956,-2.4575,-2.2728,-2.164,-2.4626,-2.541,-2.4373,-2.503,-2.2551,-2.2349,-1.9465,-1.9338,-2.1691,-2.2804,-2.116,-1.2558,-2.1817,-2.4347,-2.5157,-2.4423,-2.0932,-1.9692,-2.1969,-1.82,-1.9794,-1.8984,-2.1919,-2.5966,-2.3487,-2.2981,-2.3664,-2.627,-2.5764,-2.7105,-2.842,-2.2551,-2.6751,-2.8699,-2.9559,-2.8344,-2.4246,-2.6573,-2.6573,-2.6928,-2.4423,-2.5157,-2.7762,-2.7864,-2.2905,-2.5865,-2.8243,-2.67,-2.6902,-2.713,-2.6194,-2.6725,-2.5106,-2.6675,-2.8167
-1.3796,0.69394,0.22532,-1.2386,-0.73679,-1.1847,0.12579,-0.94829,-1.0022,-0.42162,-0.47968,0.16726,0.76444,-0.26818,-0.69947,0.92617,0.329,0.44926,-0.62897,-0.52944,-0.66629,-0.53359,0.27923,0.78932,0.12994,2.4481,1.8966,0.73126,0.61515,0.14653,1.6437,1.3997,1.3914,0.20849,1.1184,0.79994,1.4782,1.4576,1.5651,2.6156,1.6147,1.2632,0.56005,0.96124,0.56419,0.23744,0.19195,-0.17202,0.026511,0.12991,-0.25887,0.75444,0.26226,0.27053,-0.30437,-0.46153,-0.1472,0.36566,-0.52357,-0.027257,0.18781,-0.30023,-0.31677,0.080278,1.6313,0.034783,-0.65179,-0.91235,0.99846,1.3872,2.8431,1.594,1.6147,2.6528,1.3831,1.7553,1.7512,1.1804,-0.39949,0.1175,-0.072753,0.77098,1.1515,0.58487,0.16713,1.1225,0.54351,0.22504,-0.11411,0.063734,0.52696,0.85784,0.52696,-0.69728,0.40702,0.21677,-1.0695,-0.54839,-0.29609,0.94883,0.48974,0.24985,0.0058308,0.21677,-0.064481,-0.30437,-0.53184,-1.1067,-1.0447,-1.0571,-0.88754,-1.2184,-1.0075,-0.9289,-1.2226,-1.5576,-1.541,-0.90822,-0.8255,-1.0323,-0.96612,-0.75932,-0.19683,-0.27128,0.47319,-0.31677,-0.24233,-0.88754,-0.81309,-0.73451,-0.93303,-0.61043,-0.47394,-0.4119,0.0099668,0.29121,0.14232,-0.043801,-0.28782,0.54764,0.589,0.61382,0.41529,0.51455,0.28294,0.19195,0.34498,0.84543,0.21677,-0.22578,0.31189,0.15059,-0.056209,-0.18029,-0.38295,-0.65179,-0.5732,-0.49049,-0.7221,-0.23406,0.30362,1.0605,0.46492,1.3542,0.36152,1.0688,1.7802,1.7884,0.17127,0.70067,0.0058308,2.322,2.0118,2.3923,2.9382,2.3509,3.0995,1.9911,1.3997,2.0738,1.6064,1.4617,1.0522,0.35739,0.62209,1.4658,3.0044,2.0738,1.1184,0.40288,0.61382,3.418,2.0986,1.9084,1.1349,0.76271,0.9447,0.86611,1.47,1.1308,0.48974,0.58487,0.73376,-0.10998,0.15473,-0.21751,-0.29609,-0.1017,-0.32091,-0.75105
-0.39043,0.4046,0.034539,-1.4696,-1.0231,-0.90852,-0.1493,-0.72468,-1.5675,-1.1091,-1.472,-0.9491,-0.57188,0.17779,-0.71991,0.31387,-0.08961,1.8347,0.24464,-0.92523,-0.92762,-0.010823,0.87732,0.98953,0.46667,4.7737,3.0619,0.24702,0.51204,-0.93,0.26082,0.14415,-0.31779,-0.8202,-0.82258,-0.78924,-0.35826,-0.21778,-0.10825,0.49655,-0.022529,-0.55351,-1.7655,-1.6822,-1.9226,-1.8941,-1.8893,-1.8631,-1.9917,-1.875,-1.6441,-1.7155,-2.0084,-1.9655,-2.0274,-2.025,-2.0107,-2.0203,-2.0631,-2.1369,-2.0727,-2.0727,-2.1441,-2.0465,-1.956,-1.8512,-1.8345,-1.9131,-1.0726,-0.57256,-0.41541,-0.89401,-1.4298,-0.52494,-1.0916,-0.52732,-0.78924,-1.5155,-1.656,-0.85353,0.69418,-0.06777,-0.22968,-0.54161,-0.48446,1.1847,-0.72019,-0.85353,-1.3536,-0.82734,-0.048721,-0.039197,0.74895,1.0228,1.2656,-0.17492,0.022712,-0.63209,-0.29397,-0.2273,-0.48446,-0.84163,-0.7821,-0.1273,-1.5702,-1.6083,-1.956,-2.0465,-2.0965,-2.1179,-2.0036,-2.1774,-2.025,-2.2274,-2.1869,-2.1369,-2.0869,-2.0988,-2.2227,-2.206,-2.0893,-2.2227,-2.2084,-2.0774,-1.8631,-1.725,-1.825,-1.7893,-1.5774,-1.7464,-1.7726,-1.856,-1.7107,-1.2845,-1.2274,-1.2178,-1.8631,-1.8417,-1.6155,-1.8393,-1.7798,-1.7393,-1.6512,-1.9346,-1.8345,-1.3369,-1.8084,-1.8345,-1.2297,-2.0036,-1.9869,-2.0346,-1.925,-2.0441,-1.8274,-2.0155,-1.8822,-2.1012,-2.0179,-1.2131,-1.1274,0.2632,-1.0012,-1.6155,-1.6964,-1.7322,-0.98449,-1.6226,-1.8274,-1.6941,-1.5369,-0.97735,-1.0154,-0.40589,-0.17492,-0.64162,-0.20587,-1.1869,-0.93211,-0.27016,-1.6131,-0.96783,-1.4655,-1.3083,-1.3488,-0.58447,-1.0345,-1.0916,-1.3702,-1.2536,-1.4988,-0.92259,-0.92497,-0.49637,-1.2321,-0.87734,1.0418,-0.32731,-1.4274,-1.0083,-1.4607,-1.6441,-1.7393,-1.8203,-1.9131,-1.8155,-1.8441,-1.8869,-1.9012,-1.8012
0.074934,2.7111,-0.78256,-1.8197,0.61376,1.2627,0.83393,-0.92161,-1.078,-1.2345,-1.6516,-1.0201,-0.5566,0.016995,-1.4199,0.24296,-0.48128,1.9174,0.15605,-1.6922,0.32407,-0.31325,1.7783,-0.52763,1.1874,0.82234,-0.093088,-0.93899,1.8536,0.73543,1.6917,1.2641,1.2236,0.32221,-0.11694,0.45512,0.15464,0.18931,-1.3535,0.15464,-0.61966,-0.86235,-1.6829,-1.8042,-1.9371,-1.7002,-1.8216,-1.8793,-1.8158,-1.8331,-1.6944,-1.157,-1.8736,-1.8851,-1.9891,-1.8909,-1.758,-1.8967,-1.8447,-1.7176,-1.7176,-1.8793,-1.8216,-1.8736,-1.9949,-1.7233,-1.9082,-2.0122,-1.6655,0.57646,-0.39431,-0.14584,-1.3997,-0.57343,-0.98948,-0.79879,-0.22673,-1.0993,-1.2091,-0.75256,-0.72945,-0.053381,0.46667,-0.088052,-0.67745,-0.64855,-0.35963,-0.57921,-0.67745,0.044851,-0.53299,0.062186,0.36266,0.027516,0.39155,-0.44631,-1.2668,-0.92014,0.079521,0.33955,0.51868,-1.0184,-0.8508,-0.90858,-1.7464,-1.8736,-1.8793,-1.8562,-1.9371,-1.9718,-2.0931,-1.9891,-1.8216,-1.914,-1.9371,-2.0065,-2.0874,-2.018,-1.9949,-1.9949,-1.9198,-1.9718,-1.9256,-2.1047,-2.0065,-1.6193,-1.5095,-1.5731,-1.4806,-1.2148,-1.0819,-0.87391,-1.3073,-0.30185,-0.16317,-0.2614,0.12575,0.039073,-0.09383,-0.23829,-0.16895,0.1373,0.11997,-0.0071544,-0.0071544,0.015959,-0.064938,0.36266,-0.30763,-1.8736,-1.9256,-1.81,-2.0007,-1.9834,-2.0354,-1.9256,-1.8909,-1.9949,-1.914,-1.394,-1.4864,-0.59655,-1.3304,-1.3651,-1.4344,-1.7522,0.3511,-1.5673,-1.914,-1.5962,-1.7696,-0.48098,0.32221,-0.53876,0.7787,0.26443,0.11419,-0.57921,-1.1224,-0.6081,-1.2784,0.11419,-1.5326,-1.6655,-1.862,-1.4344,-0.15739,-1.3015,-1.7407,-1.8678,-1.7927,-0.78146,-1.4749,-1.4171,-1.6135,-1.7638,-0.93169,-0.7699,-1.4922,-0.37119,-1.6655,-1.6887,-1.7927,-1.8967,-1.6078,-1.8447,-1.7696,-1.6598,-1.7753,-1.9487
-1.2669,1.0751,-1.4249,-1.84,0.22986,0.35093,1.3,-1.1839,-1.4145,-0.94517,-1.3107,0.20218,0.060347,0.63575,-0.82525,0.62538,-0.53466,0.59309,0.016528,-0.8437,0.12377,0.13069,1.5375,0.21371,1.2665,2.957,0.82602,0.15721,0.1526,-0.86446,0.36147,-0.12615,-0.21125,-0.062893,0.65473,0.093512,0.37987,0.58228,-0.29865,0.86519,0.81459,0.098112,-1.1865,-0.98867,-1.0186,-1.0692,-1.2014,-1.1416,-1.1888,-0.67471,-0.52751,-0.44586,-1.2049,-1.2014,-1.2371,-1.2946,-1.3682,-1.2382,-1.083,-1.1416,-0.97832,-1.3314,-1.206,-0.90012,-0.78167,-0.13765,0.10041,-0.1848,0.062461,1.2274,1.2436,0.84564,-0.53556,0.63518,-0.66896,-0.088194,0.72948,-0.60111,-1.2095,-0.2469,0.47187,1.2735,1.1274,0.37872,-0.2653,0.20737,0.13491,-0.44586,-0.3711,0.47992,0.62368,0.67888,0.73408,0.30167,0.47532,-0.28255,-0.93232,-0.56431,0.59953,0.83184,0.64208,-0.4033,-0.41941,0.30282,-1.3153,-1.3739,-1.505,-1.4349,-1.6488,-1.6764,-0.93922,-1.0887,-1.4889,-1.4429,-1.6499,-1.6085,-1.7224,-1.6028,-1.321,-1.681,-1.7224,-1.7327,-1.4533,-0.99327,-1.037,-1.3084,-1.5315,-1.5844,-1.2831,-1.2842,-1.5568,-1.4349,-1.5292,-0.95647,-0.2354,0.56043,0.83874,1.0641,1.3632,0.82724,1.1055,1.1987,1.0837,0.89739,0.97674,1.1481,0.91924,1.2459,0.83299,-1.5246,-1.6683,-1.8593,-1.658,-1.7638,-1.8041,-1.8547,-1.5763,-1.842,-1.8075,-0.84492,-1.2888,-0.088194,-0.3481,-0.74947,-0.96337,-1.1761,-0.378,-1.0864,-1.0036,-0.90702,-0.89437,-0.87827,-0.90587,-1.2796,-0.015742,-0.74142,-0.1204,-0.95417,-1.2888,-1.1244,-1.4038,-1.0496,-1.5993,-1.7558,-1.5936,-0.58041,-1.0324,-1.4303,-1.5027,-1.3509,-1.0496,-1.0209,-1.6764,-1.589,-1.8305,-1.8006,-0.57466,-1.0577,-1.4119,-1.6304,-1.8328,-2.1226,-1.9961,-1.8248,-2.0042,-2.1525,-1.9984,-2.0755,-2.0743,-1.9133
-0.52809,2.7386,8.0024,3.224,-0.098119,0.19123,0.198,-0.80392,-0.6917,-0.16572,-1.622,-1.2109,-1.1082,-0.98781,-1.6679,-0.74984,-1.1703,0.774,-0.57542,-1.5949,-0.6579,-0.82691,0.53062,-0.9486,1.3203,0.86189,0.20476,-0.87153,-0.50916,-1.2569,-0.55825,-0.59736,-1.1368,-1.4267,-1.4024,-1.3431,-0.7875,-0.78345,-1.5238,-0.33305,-1.0693,-1.4968,-1.9904,-1.9688,-1.9337,-1.7773,-1.9593,-2.0457,-2.0686,-1.9728,-1.2797,-1.3269,-1.7908,-1.873,-2.0308,-2.0537,-2.0416,-2.0241,-2.0389,-1.424,-0.88594,-1.0963,-1.1597,-1.5764,-1.7652,-1.6964,-1.8757,-1.954,-1.7247,-1.0464,-0.93718,-1.0936,-1.8865,-1.3552,-1.6546,-1.5143,-1.1233,-1.8461,-1.8703,-1.072,-0.72951,-0.63646,-0.81581,-1.2352,-1.2123,-0.74165,-1.3444,-1.5278,-1.5737,-0.87785,-0.62568,-0.82256,-0.50026,-0.44498,-0.40587,-0.91156,-0.98168,-1.1233,-0.86301,-0.79559,-0.93448,-1.4887,-1.5211,-0.79019,-1.7827,-1.8528,-1.931,-1.9998,-2.1144,-2.1225,-2.0605,-2.0807,-2.0645,-2.0955,-2.1185,-2.1279,-2.0902,-2.1185,-2.1427,-2.0632,-2.0713,-2.0955,-2.1441,-2.0699,-1.9728,-2.016,-2.0025,-2.0011,-1.8811,-1.9202,-1.9081,-1.8528,-1.865,-1.6451,-1.4523,-1.3498,-1.3269,-1.3727,-1.3363,-1.3377,-1.3593,-1.3647,-1.4146,-1.4685,-1.5157,-1.3754,-1.4685,-1.397,-1.4024,-2.0645,-2.1009,-2.1131,-2.0322,-2.1009,-2.0065,-2.1131,-2.0268,-2.0038,-2.0969,-1.7894,-1.6087,-1.3053,-1.7395,-1.8906,-1.954,-2.0564,-1.4766,-1.9647,-2.0537,-1.9472,-1.927,-1.5642,-1.4294,-1.5615,-0.76727,-0.99382,-0.47599,-1.5588,-1.6532,-1.3808,-1.8285,-1.4577,-1.7962,-1.8393,-1.8353,-1.3282,-1.5224,-1.722,-1.8016,-1.6762,-1.8582,-1.5818,-1.784,-1.5265,-1.8717,-1.8312,-0.65534,-1.2109,-1.8083,-1.5966,-1.8784,-1.9189,-1.9364,-1.9526,-1.9782,-2.0214,-2.0645,-2.0416,-2.1009,-2.0416
-1.5153,0.12768,-0.34427,-1.2431,-0.074024,0.37639,0.43122,-0.7281,-1.1942,-0.63801,-0.8358,-0.3991,0.43513,0.38422,-0.2581,0.5448,0.41163,0.48409,0.19426,-0.56947,-0.1504,0.035641,0.14726,0.78175,0.32939,1.2615,0.69755,0.76021,1.0148,-0.46764,0.53354,0.73276,1.0609,0.3441,0.56089,0.16637,-0.20471,-0.1969,0.19957,0.18199,0.59409,0.5687,0.19176,0.2816,-0.11878,-0.22229,-0.48596,-0.46643,-0.83556,-0.79845,-0.71056,-0.47619,-0.66173,-0.34924,-0.87852,-1.0484,-0.95469,-0.83751,-0.74962,-1.2867,-1.0758,-1.0797,-1.1461,-1.1832,-1.0895,-1.0211,-0.97618,-1.3687,-1.0895,-2.0718,-1.6148,-2.2261,-1.6715,-1.6265,-1.7633,-1.7437,-1.7828,-1.9566,-1.9234,-2.1597,-2.1597,-1.7398,-2.1734,-1.7867,-1.7945,-1.773,-1.4566,-1.8179,-2.064,-1.8316,-1.5035,-1.2379,-1.6656,-1.9801,-1.8531,-1.5758,-1.8531,-1.6851,-1.7437,-1.6793,-1.8179,-1.6539,-2.0738,-1.9918,-2.2554,-2.1968,-2.0367,-2.0894,-2.0718,-2.1597,-2.2066,-1.9664,-1.9742,-2.0308,-2.0054,-2.23,-2.4625,-2.5211,-2.5347,-2.5562,-2.4351,-2.4937,-2.2105,-1.7945,-1.2926,-1.3805,-1.193,-1.3062,-1.191,-1.1187,-1.3297,-1.3629,-1.4254,-1.8511,-1.8492,-1.9117,-2.1851,-2.3199,-2.1656,-2.3668,-2.3101,-2.3004,-2.3785,-2.3472,-2.4214,-2.0933,-2.2672,-2.273,-2.1187,-2.2203,-2.025,-2.0484,-2.0601,-2.1519,-2.2769,-2.2105,-1.9781,-1.9156,-2.1851,-2.1832,-2.4625,-2.3355,-2.2711,-2.5035,-2.5816,-2.4761,-2.4918,-2.4859,-2.5562,-2.5015,-2.5543,-2.4996,-2.3336,-2.482,-2.3472,-2.5484,-2.3648,-2.2379,-2.3453,-2.4586,-2.4839,-2.5757,-2.4566,-2.6636,-2.7691,-2.5308,-2.5738,-2.3336,-2.2515,-2.2437,-2.0074,-2.2984,-2.2886,-2.2867,-2.0484,-2.357,-2.6265,-2.3023,-1.9429,-2.4293,-2.2047,-1.9722,-1.6969,-1.6949,-1.7808,-1.8746,-1.6226,-1.6793,-1.7437,-1.7847
-1.6336,-1.3515,-1.4402,-1.827,-1.5208,-1.4724,-1.2871,-1.3892,-1.2575,-1.1125,-1.1528,-0.90028,-0.50812,-0.13207,-0.23951,-0.064914,0.5878,0.22787,0.42127,0.41052,0.26816,0.50991,0.8,2.1618,0.5314,2.4895,2.0195,2.4439,3.8756,0.54214,1.4541,1.138,1.3336,1.0443,1.1996,0.47633,-0.016592,-0.13714,-0.27644,-0.16661,-0.13446,-0.5363,-0.90063,-1.2917,-1.5007,-1.715,-1.8061,-1.8061,-1.8382,-1.8516,-1.7766,-1.8034,-1.9722,-1.9802,-1.9668,-1.9481,-1.9427,-1.9454,-1.9668,-1.8115,-1.6427,-1.7204,-1.849,-1.8757,-1.9588,-1.2221,-0.95689,-1.4069,-1.3319,-0.70507,-0.51755,-0.88991,-1.6882,-1.5516,-1.7284,-1.6963,-1.5811,-1.8329,-1.7981,-1.2167,-0.56041,-1.0158,-0.85241,-0.97832,-0.97564,-1.4739,-1.2542,-1.6052,-1.6346,-1.5007,-0.97028,-1.1873,-0.95689,-0.58184,0.19504,-1.1926,-1.6722,-1.1846,-0.20411,-0.61934,-0.94885,-1.5677,-1.2087,-0.83901,-1.1364,-1.1498,-1.8007,-1.999,-1.999,-2.0177,-1.8061,-1.9722,-2.0043,-2.0204,-2.007,-2.0151,-1.782,-2.0124,-1.9909,-2.0043,-2.0204,-2.0177,-2.0177,-1.9909,-1.557,-2.007,-1.9802,-1.9802,-1.5221,-1.9079,-1.9293,-1.9293,-1.9186,-1.7927,-1.5302,-1.4096,-1.3293,-1.3989,-0.92206,-1.3641,-1.3989,-1.3507,-0.8149,-1.356,-1.198,-1.2167,-1.3828,-1.2703,-0.75597,-1.9374,-1.9213,-2.0097,-1.6829,-2.0043,-1.6614,-2.0204,-1.5945,-2.007,-1.9106,-1.2837,-0.73989,-0.2952,-1.6132,-1.6748,-1.8007,-1.8945,-0.71578,-1.7338,-1.8141,-1.5195,-1.4203,-0.98367,-0.78276,-1.3105,-0.26305,-0.44789,-0.31395,-1.0024,-1.5248,-0.78276,-1.865,-1.1203,-1.715,-1.6641,-1.5489,0.034308,-0.93277,-1.5168,-1.5436,-1.2033,-1.7418,-1.2676,-1.6373,-0.8658,-1.7257,-1.6588,2.2498,-0.41575,-1.8999,-0.98903,-1.7579,-1.857,-1.5409,-1.9668,-2.0043,-2.0097,-1.999,-2.0097,-2.0097,-1.8248
